country,code,income,year,age,pop,dts,bsn,bsn_up,bsn_lp,psc,up,lp,exc,age_type
Guatemala,GTM,Upper-mid,2020,Neonatal,378935,2739,3635.362735817398,3977.2,3301.8250000000003,0.7534323804923269,0.8295412385574643,0.6886754500653727,Deficit,<1m
Guatemala,GTM,Upper-mid,2021,Neonatal,372146,3027,3514.489967068329,3937.2,3144.9,0.8612914045462543,0.962510731660784,0.7688204815604999,Deficit,<1m
Guatemala,GTM,Upper-mid,2022,Neonatal,372335,3291,3461.375669273446,3947.15,3036.85,0.9507780473567585,1.0836886905839933,0.8337661350594733,No-change,<1m
Guatemala,GTM,Upper-mid,2020,Infant,378935,5093,6788.3727016096655,7385.1,6186.975,0.7502534442153335,0.8231809567680489,0.689631826244736,Deficit,<5y
Guatemala,GTM,Upper-mid,2021,Infant,372146,5976,6424.400176948045,7103.15,5723.950000000001,0.9302035731589404,1.0440342770289746,0.8413168805389158,No-change,<5y
Guatemala,GTM,Upper-mid,2022,Infant,372335,6271,6194.002331580764,6903.075,5472.85,1.0124310041064493,1.1458380916707016,0.9084357333507169,No-change,<5y
Guatemala,GTM,Upper-mid,2020,1-4,1585702,1522,2014.5662685672055,2418.075,1686.8500000000004,0.7554976094593666,0.9022734682989001,0.6294262998459519,Deficit,<5y
Guatemala,GTM,Upper-mid,2021,1-4,1558718,1719,1877.774705403568,2318.025,1499.9,0.9154452848115001,1.146076405093673,0.7415795774420034,No-change,<5y
Guatemala,GTM,Upper-mid,2022,1-4,1523781,1672,1740.6619579949308,2206.025,1362.9500000000003,0.9605541112221339,1.2267507979016101,0.7579243208939155,No-change,<5y
Guatemala,GTM,Upper-mid,2020,0-4,1964638,6615,8945.017745568974,9929,8088.100000000001,0.7395178174215276,0.8178682261594192,0.6662302346661295,Deficit,5y groups
Guatemala,GTM,Upper-mid,2021,0-4,1930864,7695,8432.791960827271,9457.5,7595.9000000000005,0.9125091708351722,1.0130465119340697,0.8136399682791435,No-change,5y groups
Guatemala,GTM,Upper-mid,2022,0-4,1896116,7943,7943.385470141825,9120.225,7002.8,0.9999514728142964,1.134260581481693,0.8709214959060768,No-change,5y groups
Guatemala,GTM,Upper-mid,2020,5-9,1954343,552,646.2212369663418,727.025,571.975,0.8541966255880734,0.9650771449801128,0.7592586224682782,Deficit,5y groups
Guatemala,GTM,Upper-mid,2021,5-9,1969549,630,627.1801258017508,726,535,1.004496115361826,1.1775700934579438,0.8677685950413223,No-change,5y groups
Guatemala,GTM,Upper-mid,2022,5-9,1980321,623,607.3040117545517,716.025,514.975,1.0258453557718175,1.2097674644400214,0.8700813519081038,No-change,5y groups
Guatemala,GTM,Upper-mid,2020,10-14,1895000,720,725.3509345019698,803.05,654,0.9926229715197874,1.1009174311926606,0.8965817819562917,No-change,5y groups
Guatemala,GTM,Upper-mid,2021,10-14,1901514,745,703.0552883678816,794,629.95,1.0596606160654756,1.1826335423446304,0.9382871536523929,No-change,5y groups
Guatemala,GTM,Upper-mid,2022,10-14,1911001,785,682.4987461425147,775.0749999999999,592,1.1501852632504055,1.3260135135135136,1.0128052123988003,Excess,5y groups
Guatemala,GTM,Upper-mid,2020,15-19,1886702,1722,2069.4885550848403,2375.125,1787.95,0.8320896463857976,0.9631141810453312,0.7250144729224778,Deficit,5y groups
Guatemala,GTM,Upper-mid,2021,15-19,1885532,1871,1989.6435605937863,2330.0499999999997,1694,0.9403694395601297,1.104486422668241,0.8029870603635116,No-change,5y groups
Guatemala,GTM,Upper-mid,2022,15-19,1882716,1856,1911.2074994180373,2308.025,1573.775,0.9711138118520108,1.1793299550443996,0.8041507349357134,No-change,5y groups
Guatemala,GTM,Upper-mid,2020,20-24,1765508,2609,2800.4339357664053,2978.0249999999996,2637.9750000000004,0.931641331251753,0.989016196135293,0.8760839818335979,Deficit,5y groups
Guatemala,GTM,Upper-mid,2021,20-24,1791460,3011,2763.473079462011,2949.0499999999997,2562.9,1.0895709541654652,1.1748410004292011,1.0210067648903884,Excess,5y groups
Guatemala,GTM,Upper-mid,2022,20-24,1816690,2884,2725.3446338228937,2957,2495.775,1.0582147902353756,1.155552884374593,0.9753128170443016,No-change,5y groups
Honduras,HND,Lower-mid,2020,Stillbirths,126027,1062,1028.4335578516268,1217,870.975,1.0326384158627542,1.2193231723068974,0.8726376335250616,No-change,<1m
Honduras,HND,Lower-mid,2021,Stillbirths,130042,1098,1034.525858335487,1255.0500000000002,839.975,1.061355780672936,1.3071817613619452,0.8748655432054498,No-change,<1m
Honduras,HND,Lower-mid,2020,Infant,124965,1803,1719.6747137737525,2140.1499999999996,1350.9500000000003,1.0484540974864913,1.334616381065176,0.8424643132490715,No-change,<5y
Honduras,HND,Lower-mid,2021,Infant,128944,1234,1680.7241810244057,2122.1499999999987,1268.875,0.734207322017509,0.9725150231504285,0.5814857573687067,Deficit,<5y
Honduras,HND,Lower-mid,2022,Infant,123881,1571,1529.4574896974623,2037,1123.5250000000005,1.0271615985291327,1.3982777419283052,0.771232204221895,No-change,<5y
Honduras,HND,Lower-mid,2020,1-4,838359,235,333.4870279211194,398.025,273,0.7046750857595132,0.8608058608058609,0.5904151749261981,Deficit,<5y
Honduras,HND,Lower-mid,2021,1-4,842640,161,315.5101755306378,383.025,249,0.5102846516098052,0.6465863453815262,0.4203380980353763,Deficit,<5y
Honduras,HND,Lower-mid,2022,1-4,846578,113,298.3737840355312,380,226,0.378719599529373,0.5,0.29736842105263156,Deficit,<5y
Honduras,HND,Lower-mid,2020,0-4,963324,2038,2135.5444602040643,2588.05,1706.9,0.9543233765338028,1.1939773859042708,0.7874654662776994,No-change,5y groups
Honduras,HND,Lower-mid,2021,0-4,971584,1395,1982.9759787333926,2472,1533.9250000000002,0.703488098172043,0.9094316866861156,0.5643203883495146,Deficit,5y groups
Honduras,HND,Lower-mid,2022,0-4,970458,1684,1823.5375280278981,2364.1,1369.95,0.9234797606941472,1.2292419431366108,0.7123218137980627,No-change,5y groups
Hong Kong SAR China,HKG,High,2020,Neonatal,41955,45,42.210232224949344,57,28.975000000000023,1.0660922157495665,1.5530629853321818,0.7894736842105263,No-change,<1m
Hong Kong SAR China,HKG,High,2021,Neonatal,38684,46,38.41761464525178,54,25,1.1973674166073027,1.84,0.8518518518518519,No-change,<1m
Hong Kong SAR China,HKG,High,2020,Infant,41955,85,63.61727571195763,86,45,1.336115057564831,1.8888888888888888,0.9883720930232558,No-change,<5y
Hong Kong SAR China,HKG,High,2021,Infant,38684,65,57.969324242372636,84,37,1.1212826930366095,1.7567567567567568,0.7738095238095238,No-change,<5y
Hong Kong SAR China,HKG,High,2020,1-4,276208,29,29.989888871978206,42,19,0.9669925795255903,1.5263157894736843,0.6904761904761905,No-change,<5y
Hong Kong SAR China,HKG,High,2021,1-4,265091,31,27.7376228089148,39,18,1.1176156015084566,1.7222222222222223,0.7948717948717948,No-change,<5y
Hong Kong SAR China,HKG,High,2020,0-4,318164,114,105.50621717405309,143,71,1.0805050456120018,1.6056338028169015,0.7972027972027972,No-change,5y groups
Hong Kong SAR China,HKG,High,2021,0-4,303775,96,95.43656293930188,138,63.97500000000002,1.005903786173193,1.5005861664712774,0.6956521739130435,No-change,5y groups
Hong Kong SAR China,HKG,High,2020,5-9,301613,21,16.822874137377667,31,7,1.2483003693965375,3,0.6774193548387096,No-change,5y groups
Hong Kong SAR China,HKG,High,2021,5-9,305623,17,15.975769052624173,31,6,1.0641115269006463,2.8333333333333335,0.5483870967741935,No-change,5y groups
Hong Kong SAR China,HKG,High,2020,10-14,283587,37,25.559420757887292,42,13,1.447607140650177,2.8461538461538463,0.8809523809523809,No-change,5y groups
Hong Kong SAR China,HKG,High,2021,10-14,294491,36,26.80235187397021,47,14,1.3431657105793884,2.5714285714285716,0.7659574468085106,No-change,5y groups
Hong Kong SAR China,HKG,High,2020,15-19,273452,41,62.42349978075513,83,44,0.6568039303147195,0.9318181818181818,0.4939759036144578,Deficit,5y groups
Hong Kong SAR China,HKG,High,2021,15-19,266697,50,65.22198137851225,90,44,0.7666127115922421,1.1363636363636365,0.5555555555555556,No-change,5y groups
Hong Kong SAR China,HKG,High,2020,20-24,373342,85,93.64757250144784,138,62.97500000000002,0.9076583378462464,1.3497419610956725,0.6159420289855072,No-change,5y groups
Hong Kong SAR China,HKG,High,2021,20-24,345358,86,86.81903652210784,132.02499999999998,52,0.9905661643469256,1.6538461538461537,0.6513917818594964,No-change,5y groups
Hungary,HUN,High,2020,Stillbirths,188019,405,387.53279419715244,441.025,338,1.045072845613064,1.198224852071006,0.9183152882489656,No-change,<1m
Hungary,HUN,High,2021,Stillbirths,188472,466,382.61447024079035,442,324,1.2179361635401105,1.4382716049382716,1.0542986425339367,Excess,<1m
Hungary,HUN,High,2020,Neonatal,187614,NA,0.9974531543464263,1.084025,0.912975,1.1028086835023012,1.204852268682056,1.0147367450012685,Excess,<1m
Hungary,HUN,High,2021,Neonatal,188006,NA,0.9340302820072865,1.026,0.840975,1.1776920097665728,1.308005588751152,1.0721247563352827,Excess,<1m
Hungary,HUN,High,2020,Infant,92338,319,311.28714951229034,370,254.97500000000002,1.0247772852165398,1.2511030493185604,0.8621621621621621,No-change,<5y
Hungary,HUN,High,2021,Infant,93039,309,302.06901885399566,370,242.97500000000002,1.022945024856569,1.2717357752855232,0.8351351351351352,No-change,<5y
Hungary,HUN,High,2022,Infant,88491,319,276.69459533521854,349,212.97500000000002,1.152895666839925,1.4978283836131,0.9140401146131805,No-change,<5y
Hungary,HUN,High,2020,1-4,376202,58,61.792087788102215,80,44,0.9386314992122282,1.3181818181818181,0.725,No-change,<5y
Hungary,HUN,High,2021,1-4,375782,55,57.21510742077568,76.02499999999998,41,0.9612845711450794,1.3414634146341464,0.7234462347911873,No-change,<5y
Hungary,HUN,High,2022,1-4,386778,59,54.58828906420344,77,36,1.0808179008982637,1.6388888888888888,0.7662337662337663,No-change,<5y
Hungary,HUN,High,2020,0-4,468540,380,357.361345355767,425,299.975,1.0633494778840598,1.2667722310192515,0.8941176470588236,No-change,5y groups
Hungary,HUN,High,2021,0-4,468821,366,336.75969836277056,408.025,272.975,1.086828387658581,1.3407821229050279,0.8970038600575946,No-change,5y groups
Hungary,HUN,High,2022,0-4,475270,376,321.51823588331627,402,257,1.1694515521553681,1.4630350194552528,0.9353233830845771,No-change,5y groups
Hungary,HUN,High,2020,5-9,457098,42,43.65362196750592,109.02499999999998,11,0.9621194784538883,3.8181818181818183,0.38523274478330666,No-change,5y groups
Hungary,HUN,High,2021,5-9,461678,41,42.99660664326587,119.12499999999989,9,0.9535636228265335,4.555555555555555,0.3441762854144809,No-change,5y groups
Hungary,HUN,High,2022,5-9,474964,53,43.135986533746,137.02499999999998,7.975000000000023,1.2286724903935422,6.645768025078351,0.3867907316183179,No-change,5y groups
Hungary,HUN,High,2020,10-14,493158,37,55.19382835914631,103.02499999999998,25,0.6703648052684614,1.48,0.35913613200679456,No-change,5y groups
Hungary,HUN,High,2021,10-14,483020,38,53.47448014124034,119.02499999999998,22,0.7106193440241378,1.7272727272727273,0.31926065952530985,No-change,5y groups
Hungary,HUN,High,2022,10-14,481216,50,52.69853449851175,131,16.975000000000023,0.9487929878090261,2.9455081001472716,0.3816793893129771,No-change,5y groups
Hungary,HUN,High,2020,15-19,487706,122,118.9532150311963,144,97,1.0256133049283676,1.2577319587628866,0.8472222222222222,No-change,5y groups
Hungary,HUN,High,2021,15-19,489816,151,114.39079318319146,137,91,1.3200363053535316,1.6593406593406594,1.102189781021898,Excess,5y groups
Hungary,HUN,High,2022,15-19,525322,125,117.4691188460175,144,92,1.0641094547057448,1.358695652173913,0.8680555555555556,No-change,5y groups
Hungary,HUN,High,2020,20-24,531855,238,204.8314918357455,266,154.97500000000002,1.1619307063918294,1.5357315696080012,0.8947368421052632,No-change,5y groups
Hungary,HUN,High,2021,20-24,517390,258,197.2590035758883,265.04999999999995,141.95000000000005,1.3079250899731114,1.8175413878126094,0.9734012450481043,No-change,5y groups
Hungary,HUN,High,2022,20-24,567453,217,214.17265661288764,303,146,1.0132012341436412,1.4863013698630136,0.7161716171617162,No-change,5y groups
India,IND,Lower-mid,2020,Infant,24222444,NA,28.65992369098098,30.312199999999997,27.135925,0.9769739899485967,1.03184247450566,0.9237204821820918,No-change,<5y
Iran,IRN,Lower-mid,2020,Infant,1114128,5885,6549.446196482221,6832.075,6287.975,0.8985492549218738,0.9359133902408963,0.8613781318267144,Deficit,<5y
Iran,IRN,Lower-mid,2020,1-4,5991668,2834,3158.4520331087656,3507.05,2833.975,0.8972749848002544,1.0000088215315943,0.8080865684834833,No-change,<5y
Iran,IRN,Lower-mid,2020,0-4,7105796,8719,9680.442753842008,10205,9180.975,0.9006819441744618,0.9496812702354597,0.8543851053405194,Deficit,5y groups
Iran,IRN,Lower-mid,2020,5-9,7352019,2304,2659.2833937353894,2780.05,2531.975,0.8663988221141271,0.9099615912479389,0.828762072624593,Deficit,5y groups
Iran,IRN,Lower-mid,2020,10-14,6337952,2388,2350.702848604733,2555.025,2135.95,1.0158663828639187,1.1180036985884503,0.9346288196788681,No-change,5y groups
Iran,IRN,Lower-mid,2020,15-19,5605418,4931,4663.168910237549,4990.15,4363.625000000001,1.057435425333715,1.1300237761035834,0.9881466488983298,No-change,5y groups
Iran,IRN,Lower-mid,2020,20-24,5659410,5739,5443.694858965176,5847,5091.9749999999995,1.054247188478702,1.1270675916515696,0.9815289892252437,No-change,5y groups
Iraq,IRQ,Upper-mid,2020,Infant,1011999,17705,23225.391113461083,29175.774999999998,18082.350000000002,0.7623122432473678,0.9791315841137904,0.6068390642579332,Deficit,<5y
Iraq,IRQ,Upper-mid,2020,1-4,4526072,3523,10985.54599415419,18806.025,5898.825000000001,0.32069411951620036,0.5972375854513398,0.1873335805945169,Deficit,<5y
Iraq,IRQ,Upper-mid,2020,0-4,5538072,21228,33797.62729529068,47373.399999999994,23371.125000000004,0.6280914282689272,0.908300306467917,0.4480995664233516,Deficit,5y groups
Iraq,IRQ,Upper-mid,2020,5-9,5757816,2163,2626.8478691587015,3788.05,1763.875,0.8234203531142221,1.2262773722627738,0.5710061905201884,No-change,5y groups
Iraq,IRQ,Upper-mid,2020,10-14,4942814,1907,2451.1133965682575,3433.849999999999,1592.925,0.7780137804599098,1.1971687304800918,0.5553533206168005,No-change,5y groups
Iraq,IRQ,Upper-mid,2020,15-19,4413180,2690,2965.6380392774076,4947.549999999999,1669.95,0.9070560750749717,1.6108266714572292,0.5437034491819184,No-change,5y groups
Iraq,IRQ,Upper-mid,2020,20-24,3986102,2673,2303.992007936143,3977.9249999999993,1138.8500000000004,1.160160274338106,2.3471045352768134,0.6719583702558496,No-change,5y groups
Ireland,IRL,High,2020,Stillbirths,111920.1,NA,1.7635544401893066,2.0391,1.5279500000000001,1.0773696329987106,1.243496187702477,0.9317836300328576,No-change,<1m
Ireland,IRL,High,2021,Stillbirths,121108,NA,1.6866402045309394,1.987,1.4349250000000002,1.007920951625113,1.1847309092809726,0.8555611474584801,No-change,<1m
Ireland,IRL,High,2020,Neonatal,111918,NA,1.658952276213895,1.967025,1.3428500000000003,1.2658591992728543,1.5638381055218376,1.0676020894498037,Excess,<1m
Ireland,IRL,High,2021,Neonatal,121106,NA,1.5976418756617847,1.9441,1.285,1.314437254049895,1.634241245136187,1.080191348181678,Excess,<1m
Ireland,IRL,High,2020,Infant,55959,166,145.5744460426348,173,121,1.1403100235832813,1.371900826446281,0.9595375722543352,No-change,<5y
Ireland,IRL,High,2021,Infant,60553,191,149.90303069824108,178,122,1.2741570274485527,1.5655737704918034,1.0730337078651686,Excess,<5y
Ireland,IRL,High,2020,1-4,248683,24,21.768045505117065,31,13,1.1025335276131365,1.8461538461538463,0.7741935483870968,No-change,<5y
Ireland,IRL,High,2021,1-4,245456,15,20.155720110167966,29,12,0.7442056110132698,1.25,0.5172413793103449,No-change,<5y
Ireland,IRL,High,2020,0-4,304642,203,176.766763582665,208,149.97500000000002,1.148405932685796,1.3535589264877477,0.9759615384615384,No-change,5y groups
Ireland,IRL,High,2020,5-9,339950,22,27.412725186128824,72,6,0.8025469868691593,3.6666666666666665,0.3055555555555556,No-change,5y groups
Ireland,IRL,High,2020,10-14,349842,23,29.798648977916084,66.04999999999995,10,0.7718470732362869,2.3,0.34822104466313425,No-change,5y groups
Ireland,IRL,High,2020,15-19,322461,67,55.63800143922522,89.02499999999998,31,1.204212916835012,2.161290322580645,0.7525975849480485,No-change,5y groups
Ireland,IRL,High,2020,20-24,306284,90,86.48939475457071,109,68,1.040590008236169,1.3235294117647058,0.8256880733944955,No-change,5y groups
Israel,ISR,High,2020,Stillbirths,177811,504,481.7816065512601,620,363.975,1.0461171475760271,1.3847104883577168,0.8129032258064516,No-change,<1m
Israel,ISR,High,2020,Neonatal,177307,276,332.88032245965127,373.025,293,0.8291268103822935,0.9419795221843004,0.7398967897593995,Deficit,<1m
Israel,ISR,High,2021,Neonatal,185040,331,339.27670537779983,384,296,0.9756048521852293,1.1182432432432432,0.8619791666666666,No-change,<1m
Israel,ISR,High,2020,Infant,177307,423,514.3833341534983,565,470,0.8223439056323929,0.9,0.7486725663716814,Deficit,<5y
Israel,ISR,High,2021,Infant,185040,510,526.8622767988604,577,482,0.9679949058009748,1.058091286307054,0.8838821490467937,No-change,<5y
Israel,ISR,High,2022,Infant,181193,512,506.34132913037666,551,462,1.0111756053556638,1.1082251082251082,0.9292196007259528,No-change,<5y
Israel,ISR,High,2020,1-4,716997,105,137.4848964160356,170.02499999999998,109,0.7637202539125838,0.963302752293578,0.6175562417291576,Deficit,<5y
Israel,ISR,High,2021,1-4,715219,145,138.42106494739872,177,107,1.0475284239078881,1.355140186915888,0.8192090395480226,No-change,<5y
Israel,ISR,High,2022,1-4,710642,132,138.8159933695605,181,102,0.9508990772308582,1.2941176470588236,0.7292817679558011,No-change,<5y
Israel,ISR,High,2020,0-4,894304,528,660.7591642701644,719,600,0.7990808581265727,0.88,0.7343532684283728,Deficit,5y groups
Israel,ISR,High,2021,0-4,900259,655,650.3142637219892,705.025,591,1.007205341385552,1.1082910321489001,0.9290450693237828,No-change,5y groups
Israel,ISR,High,2022,0-4,891836,644,629.85211667639,693,572,1.0224622303379176,1.1258741258741258,0.9292929292929293,No-change,5y groups
Israel,ISR,High,2020,5-9,834916,62,55.64331972191767,78,37.97500000000002,1.1142397741516932,1.6326530612244887,0.7948717948717948,No-change,5y groups
Israel,ISR,High,2021,5-9,855496,66,51.08435851137971,73,33,1.291980596865039,2,0.9041095890410958,No-change,5y groups
Israel,ISR,High,2022,5-9,871522,72,46.628133114194924,71,27,1.5441321620933857,2.6666666666666665,1.0140845070422535,Excess,5y groups
Israel,ISR,High,2020,10-14,741330,72,55.675282347819355,74,39,1.2932130195621727,1.8461538461538463,0.972972972972973,No-change,5y groups
Israel,ISR,High,2021,10-14,761768,70,51.476722737028815,71,35,1.3598379282534785,2,0.9859154929577465,No-change,5y groups
